push,projection_id,start,stop,duration,metadata_size,data_size
"['push', 573, 1258505.584280707, 1258505.584292088, 1.1471100151538849e-05, 272, 20480]","['flush_after', 573, 1258505.584293761, 1258505.648144049, 0.06385053787380457, 272, 20480]"
"['push', 667, 1258506.232281866, 1258506.232293328, 1.158192753791809e-05, 272, 20480]","['flush_after', 667, 1258506.232295242, 1258506.296144096, 0.06384926498867571, 272, 20480]"
"['push', 761, 1258506.880281113, 1258506.880292494, 1.1462019756436348e-05, 272, 20480]","['flush_after', 761, 1258506.880294027, 1258506.944144285, 0.06385046802461147, 272, 20480]"
"['push', 855, 1258507.528285659, 1258507.528297131, 1.1552125215530396e-05, 272, 20480]","['flush_after', 855, 1258507.528299124, 1258507.592145194, 0.06384629011154175, 272, 20480]"
"['push', 949, 1258508.176273214, 1258508.176284525, 1.1421041563153267e-05, 272, 20480]","['flush_after', 949, 1258508.176286168, 1258508.24014428, 0.06385843316093087, 272, 20480]"
"['push', 1043, 1258508.824284562, 1258508.824296104, 1.1621974408626556e-05, 272, 20480]","['flush_after', 1043, 1258508.824297757, 1258508.888143857, 0.06384633015841246, 272, 20480]"
"['push', 1137, 1258509.472283669, 1258509.472295441, 1.1862022802233696e-05, 272, 20480]","['flush_after', 1137, 1258509.472297365, 1258509.536143674, 0.06384653993882239, 272, 20480]"
"['push', 1231, 1258510.12029653, 1258510.120307742, 1.1292053386569023e-05, 272, 20480]","['flush_after', 1231, 1258510.120309695, 1258510.184143892, 0.06384148099459708, 272, 20480]"
"['push', 1325, 1258510.772277277, 1258510.772288588, 1.1391937732696533e-05, 272, 20480]","['flush_after', 1325, 1258510.772290242, 1258510.836143615, 0.06385358306579292, 272, 20480]"
"['push', 1419, 1258511.42028035, 1258511.420292333, 1.2043165042996407e-05, 272, 20480]","['flush_after', 1419, 1258511.420294116, 1258511.484143792, 0.06384990690276027, 272, 20480]"
"['push', 10, 1258512.068283745, 1258512.068294796, 1.1130934581160545e-05, 272, 20480]","['flush_after', 10, 1258512.06829697, 1258512.132143981, 0.06384739186614752, 272, 20480]"
"['push', 104, 1258512.716289253, 1258512.716300444, 1.1271098628640175e-05, 272, 20480]","['flush_after', 104, 1258512.716302197, 1258512.780144129, 0.06384220207110047, 272, 20480]"
"['push', 198, 1258513.36428374, 1258513.364296063, 1.2404052540659904e-05, 272, 20480]","['flush_after', 198, 1258513.364297897, 1258513.428145449, 0.06384777300991118, 272, 20480]"
"['push', 292, 1258514.01228724, 1258514.012298121, 1.096096821129322e-05, 272, 20480]","['flush_after', 292, 1258514.012300205, 1258514.076143656, 0.06384368194267154, 272, 20480]"
"['push', 386, 1258514.660281032, 1258514.660292483, 1.1541880667209625e-05, 272, 20480]","['flush_after', 386, 1258514.660294127, 1258514.72414389, 0.06384999305009842, 272, 20480]"
"['push', 480, 1258515.308285163, 1258515.308297065, 1.1973083019256592e-05, 272, 20480]","['flush_after', 480, 1258515.308298869, 1258515.372143432, 0.06384489382617176, 272, 20480]"
"['push', 574, 1258515.956282391, 1258515.956293702, 1.1411961168050766e-05, 272, 20480]","['flush_after', 574, 1258515.956295516, 1258516.028142557, 0.07184728095307946, 272, 20480]"
"['push', 668, 1258516.604287274, 1258516.604297884, 1.0679941624403e-05, 272, 20480]","['flush_after', 668, 1258516.604299497, 1258516.668144882, 0.06384569499641657, 272, 20480]"
"['push', 762, 1258517.252275576, 1258517.252287438, 1.1942116543650627e-05, 272, 20480]","['flush_after', 762, 1258517.252289081, 1258517.316144184, 0.0638553339522332, 272, 20480]"
"['push', 856, 1258517.900289455, 1258517.900301347, 1.1972151696681976e-05, 272, 20480]","['flush_after', 856, 1258517.900303191, 1258517.964143667, 0.063840685877949, 272, 20480]"
"['push', 950, 1258518.54827972, 1258518.548291101, 1.1471100151538849e-05, 272, 20480]","['flush_after', 950, 1258518.548292674, 1258518.612145032, 0.0638525690883398, 272, 20480]"
"['push', 1044, 1258519.196285965, 1258519.196296635, 1.0750023648142815e-05, 272, 20480]","['flush_after', 1044, 1258519.196298559, 1258519.260144044, 0.06384571501985192, 272, 20480]"
"['push', 1138, 1258519.84429782, 1258519.844309402, 1.1692056432366371e-05, 272, 20480]","['flush_after', 1138, 1258519.844311185, 1258519.908144398, 0.06383342295885086, 272, 20480]"
"['push', 1232, 1258520.492285691, 1258520.492297984, 1.2363074347376823e-05, 272, 20480]","['flush_after', 1232, 1258520.492299657, 1258520.580143008, 0.08784362184815109, 272, 20480]"
"['push', 1326, 1258521.140278291, 1258521.140289422, 1.1211028322577477e-05, 272, 20480]","['flush_after', 1326, 1258521.140291125, 1258521.204143854, 0.06385293905623257, 272, 20480]"
"['push', 1420, 1258521.788285037, 1258521.788295436, 1.0479940101504326e-05, 272, 20480]","['flush_after', 1420, 1258521.78829719, 1258521.85214527, 0.06384831992909312, 272, 20480]"
"['push', 11, 1258522.436276995, 1258522.436288407, 1.1511845514178276e-05, 272, 20480]","['flush_after', 11, 1258522.43629016, 1258522.500144271, 0.06385435187257826, 272, 20480]"
"['push', 105, 1258523.084280465, 1258523.084291886, 1.151207834482193e-05, 272, 20480]","['flush_after', 105, 1258523.08429359, 1258523.148143473, 0.06385009409859776, 272, 20480]"
"['push', 199, 1258523.732278915, 1258523.732291188, 1.2354226782917976e-05, 272, 20480]","['flush_after', 199, 1258523.732292831, 1258523.796144348, 0.06385175813920796, 272, 20480]"
"['push', 293, 1258524.380286082, 1258524.380298075, 1.2072967365384102e-05, 272, 20480]","['flush_after', 293, 1258524.380299808, 1258524.4441438, 0.06384425307624042, 272, 20480]"
"['push', 387, 1258525.028276959, 1258525.02828827, 1.1391006410121918e-05, 272, 20480]","['flush_after', 387, 1258525.028290104, 1258525.092144916, 0.06385502219200134, 272, 20480]"
"['push', 481, 1258525.672280577, 1258525.672291278, 1.0770978406071663e-05, 272, 20480]","['flush_after', 481, 1258525.672292971, 1258525.736146862, 0.0638543120585382, 272, 20480]"
"['push', 575, 1258526.320289968, 1258526.320301249, 1.1351890861988068e-05, 272, 20480]","['flush_after', 575, 1258526.320302883, 1258526.38414416, 0.06384155806154013, 272, 20480]"
"['push', 669, 1258526.968285022, 1258526.968296654, 1.1701835319399834e-05, 272, 20480]","['flush_after', 669, 1258526.968298387, 1258527.036145728, 0.06784757087007165, 272, 20480]"
"['push', 763, 1258527.616274796, 1258527.616285937, 1.1241994798183441e-05, 272, 20480]","['flush_after', 763, 1258527.616287931, 1258527.680144086, 0.06385647598654032, 272, 20480]"
"['push', 857, 1258528.264283646, 1258528.264294727, 1.1161202564835548e-05, 272, 20480]","['flush_after', 857, 1258528.2642963, 1258528.328143599, 0.06384750897996128, 272, 20480]"
"['push', 951, 1258528.912280674, 1258528.912292116, 1.1531868949532509e-05, 272, 20480]","['flush_after', 951, 1258528.912293829, 1258528.976144985, 0.0638514559250325, 272, 20480]"
"['push', 1045, 1258529.560285287, 1258529.560296999, 1.1781929060816765e-05, 272, 20480]","['flush_after', 1045, 1258529.560298511, 1258529.624143665, 0.06384537485428154, 272, 20480]"
"['push', 1139, 1258530.208275462, 1258530.208287103, 1.1720927432179451e-05, 272, 20480]","['flush_after', 1139, 1258530.208288756, 1258530.27214396, 0.06385544408112764, 272, 20480]"
"['push', 1233, 1258530.856287227, 1258530.856298338, 1.1211028322577477e-05, 272, 20480]","['flush_after', 1233, 1258530.856300211, 1258530.920144454, 0.0638444940559566, 272, 20480]"
"['push', 1327, 1258531.50427659, 1258531.504287651, 1.1160969734191895e-05, 272, 20480]","['flush_after', 1327, 1258531.504289354, 1258531.568144808, 0.06385571509599686, 272, 20480]"
"['push', 1421, 1258532.152286161, 1258532.152297913, 1.1852942407131195e-05, 272, 20480]","['flush_after', 1421, 1258532.152299537, 1258532.216143549, 0.063844442833215, 272, 20480]"
"['push', 12, 1258532.800275895, 1258532.800287928, 1.2123025953769684e-05, 272, 20480]","['flush_after', 12, 1258532.800289661, 1258532.864144935, 0.06385553418658674, 272, 20480]"
"['push', 106, 1258533.448289234, 1258533.448299634, 1.0479940101504326e-05, 272, 20480]","['flush_after', 106, 1258533.448301558, 1258533.512143946, 0.0638425990473479, 272, 20480]"
"['push', 200, 1258534.096283026, 1258534.096294498, 1.1531868949532509e-05, 272, 20480]","['flush_after', 200, 1258534.096296141, 1258534.16014364, 0.06384771899320185, 272, 20480]"
"['push', 294, 1258534.744308938, 1258534.744322413, 1.3574957847595215e-05, 272, 20480]","['flush_after', 294, 1258534.744324287, 1258534.808143783, 0.06381972716189921, 272, 20480]"
"['push', 388, 1258535.424281422, 1258535.424292242, 1.0899966582655907e-05, 272, 20480]","['flush_after', 388, 1258535.424294025, 1258535.488145823, 0.06385206803679466, 272, 20480]"
"['push', 482, 1258536.072296043, 1258536.072308967, 1.3004988431930542e-05, 272, 20480]","['flush_after', 482, 1258536.072310681, 1258536.136145064, 0.0638346339110285, 272, 20480]"
"['push', 576, 1258536.768286938, 1258536.768298379, 1.1520925909280777e-05, 272, 20480]","['flush_after', 576, 1258536.768299952, 1258536.848144432, 0.0798447011038661, 272, 20480]"
"['push', 670, 1258537.40428341, 1258537.404295312, 1.1992175132036209e-05, 272, 20480]","['flush_after', 670, 1258537.404297045, 1258537.468143873, 0.06384704913944006, 272, 20480]"
"['push', 764, 1258538.052274317, 1258538.052285367, 1.1120922863483429e-05, 272, 20480]","['flush_after', 764, 1258538.052287161, 1258538.116144989, 0.0638580690138042, 272, 20480]"
"['push', 858, 1258538.700282267, 1258538.700293748, 1.1571915820240974e-05, 272, 20480]","['flush_after', 858, 1258538.700295341, 1258538.764144053, 0.06384894205257297, 272, 20480]"
"['push', 952, 1258539.348288574, 1258539.348300687, 1.2192875146865845e-05, 272, 20480]","['flush_after', 952, 1258539.34830237, 1258539.412145401, 0.06384323094971478, 272, 20480]"
"['push', 1046, 1258539.996320109, 1258539.99633152, 1.1491822078824043e-05, 272, 20480]","['flush_after', 1046, 1258539.996333234, 1258540.060145336, 0.06381232291460037, 272, 20480]"
"['push', 1140, 1258540.644284568, 1258540.644295368, 1.0879943147301674e-05, 272, 20480]","['flush_after', 1140, 1258540.644297121, 1258540.708144891, 0.06384801981039345, 272, 20480]"
"['push', 1234, 1258541.292288261, 1258541.292300043, 1.185201108455658e-05, 272, 20480]","['flush_after', 1234, 1258541.292301806, 1258541.356144025, 0.06384246004745364, 272, 20480]"
"['push', 1328, 1258541.940293466, 1258541.940305428, 1.2052012607455254e-05, 272, 20480]","['flush_after', 1328, 1258541.940307071, 1258542.012149144, 0.07184241292998195, 272, 20480]"
"['push', 1422, 1258542.588285036, 1258542.588296076, 1.1111143976449966e-05, 272, 20480]","['flush_after', 1422, 1258542.588297699, 1258542.652147062, 0.06384964380413294, 272, 20480]"
"['push', 13, 1258543.268277921, 1258543.26828843, 1.0598916560411453e-05, 272, 20480]","['flush_after', 13, 1258543.268290374, 1258543.332143934, 0.0638537909835577, 272, 20480]"
"['push', 107, 1258543.916281392, 1258543.916292463, 1.1220807209610939e-05, 272, 20480]","['flush_after', 107, 1258543.916294337, 1258543.980144851, 0.06385075487196445, 272, 20480]"
"['push', 201, 1258544.564281929, 1258544.564293842, 1.199287362396717e-05, 272, 20480]","['flush_after', 201, 1258544.564295595, 1258544.628145038, 0.06384970294311643, 272, 20480]"
"['push', 295, 1258545.21228486, 1258545.212296432, 1.1662021279335022e-05, 272, 20480]","['flush_after', 295, 1258545.212298005, 1258545.276143901, 0.063846156001091, 272, 20480]"
"['push', 389, 1258545.860280287, 1258545.860292651, 1.2454111129045486e-05, 272, 20480]","['flush_after', 389, 1258545.860294354, 1258545.924144007, 0.06384988315403461, 272, 20480]"
"['push', 483, 1258546.508285963, 1258546.508297866, 1.1993106454610825e-05, 272, 20480]","['flush_after', 483, 1258546.508299769, 1258546.572145154, 0.06384563609026372, 272, 20480]"
"['push', 577, 1258547.156288093, 1258547.156299565, 1.1562136933207512e-05, 272, 20480]","['flush_after', 577, 1258547.156301358, 1258547.220145301, 0.06384419300593436, 272, 20480]"
"['push', 671, 1258547.804303978, 1258547.80431576, 1.1872965842485428e-05, 272, 20480]","['flush_after', 671, 1258547.804317514, 1258547.868146358, 0.06382906413637102, 272, 20480]"
"['push', 765, 1258548.452292292, 1258548.452304265, 1.206318847835064e-05, 272, 20480]","['flush_after', 765, 1258548.452306058, 1258548.516151463, 0.06384566589258611, 272, 20480]"
"['push', 859, 1258549.100285134, 1258549.100296606, 1.1621974408626556e-05, 272, 20480]","['flush_after', 859, 1258549.10029877, 1258549.164145217, 0.06384684797376394, 272, 20480]"
"['push', 953, 1258549.748278067, 1258549.748289288, 1.1291122063994408e-05, 272, 20480]","['flush_after', 953, 1258549.748290981, 1258549.812145644, 0.06385499308817089, 272, 20480]"
"['push', 1047, 1258550.396309381, 1258550.396331422, 2.2131018340587616e-05, 272, 20480]","['flush_after', 1047, 1258550.396333496, 1258550.460145218, 0.06381192291155457, 272, 20480]"
"['push', 1141, 1258551.048277559, 1258551.048289291, 1.1801952496170998e-05, 272, 20480]","['flush_after', 1141, 1258551.048290924, 1258551.112143973, 0.0638532901648432, 272, 20480]"
"['push', 1235, 1258551.696276622, 1258551.696288444, 1.1913012713193893e-05, 272, 20480]","['flush_after', 1235, 1258551.696290138, 1258551.760146333, 0.06385644502006471, 272, 20480]"
"['push', 1329, 1258552.344290013, 1258552.344301094, 1.1180993169546127e-05, 272, 20480]","['flush_after', 1329, 1258552.344303499, 1258552.408143574, 0.06384027493186295, 272, 20480]"
"['push', 1423, 1258552.988314693, 1258552.988326576, 1.1972850188612938e-05, 272, 20480]","['flush_after', 1423, 1258552.988328329, 1258553.060145194, 0.0718171049375087, 272, 20480]"
"['push', 14, 1258553.640283542, 1258553.640294683, 1.1211028322577477e-05, 272, 20480]","['flush_after', 14, 1258553.640296326, 1258553.704143916, 0.06384783005341887, 272, 20480]"
"['push', 108, 1258554.288282476, 1258554.288294308, 1.193210482597351e-05, 272, 20480]","['flush_after', 108, 1258554.288296141, 1258554.352143941, 0.06384809105657041, 272, 20480]"
"['push', 202, 1258554.936285016, 1258554.936295596, 1.0670162737369537e-05, 272, 20480]","['flush_after', 202, 1258554.93629771, 1258555.000146041, 0.06384858093224466, 272, 20480]"
"['push', 296, 1258555.584285613, 1258555.584296994, 1.1471100151538849e-05, 272, 20480]","['flush_after', 296, 1258555.584298707, 1258555.648143431, 0.06384494481608272, 272, 20480]"
"['push', 390, 1258556.232278234, 1258556.232289916, 1.1761905625462532e-05, 272, 20480]","['flush_after', 390, 1258556.232291649, 1258556.296143708, 0.06385231879539788, 272, 20480]"
"['push', 484, 1258556.880281777, 1258556.880293218, 1.1521158739924431e-05, 272, 20480]","['flush_after', 484, 1258556.880295452, 1258556.944144935, 0.06384974392130971, 272, 20480]"
"['push', 578, 1258557.528288685, 1258557.528300337, 1.1731870472431183e-05, 272, 20480]","['flush_after', 578, 1258557.52830208, 1258557.592146003, 0.0638441639021039, 272, 20480]"
"['push', 672, 1258558.176281778, 1258558.1762936, 1.1902069672942162e-05, 272, 20480]","['flush_after', 672, 1258558.176295243, 1258558.240146109, 0.06385106593370438, 272, 20480]"
"['push', 766, 1258558.824270923, 1258558.824281663, 1.0810093954205513e-05, 272, 20480]","['flush_after', 766, 1258558.824283386, 1258558.888144622, 0.06386145600117743, 272, 20480]"
"['push', 860, 1258559.472275598, 1258559.472286278, 1.0770047083497047e-05, 272, 20480]","['flush_after', 860, 1258559.472288081, 1258559.536145699, 0.06385784898884594, 272, 20480]"
"['push', 954, 1258560.12027421, 1258560.120285471, 1.1331867426633835e-05, 272, 20480]","['flush_after', 954, 1258560.120287225, 1258560.184146937, 0.063859952846542, 272, 20480]"
"['push', 1048, 1258560.760286516, 1258560.760298519, 1.2082979083061218e-05, 272, 20480]","['flush_after', 1048, 1258560.760300162, 1258560.824144355, 0.06384442304261029, 272, 20480]"
"['push', 1142, 1258561.408276493, 1258561.408287684, 1.1261086910963058e-05, 272, 20480]","['flush_after', 1142, 1258561.408289397, 1258561.472144821, 0.0638557041529566, 272, 20480]"
"['push', 1236, 1258562.056280085, 1258562.056290585, 1.0600080713629723e-05, 272, 20480]","['flush_after', 1236, 1258562.056292338, 1258562.120143374, 0.0638512468431145, 272, 20480]"
"['push', 1330, 1258562.704283858, 1258562.704294868, 1.1081108823418617e-05, 272, 20480]","['flush_after', 1330, 1258562.704296732, 1258562.768145233, 0.0638487208634615, 272, 20480]"
"['push', 1424, 1258563.352285417, 1258563.35229766, 1.2323027476668358e-05, 272, 20480]","['flush_after', 1424, 1258563.352299333, 1258563.416143586, 0.06384446285665035, 272, 20480]"
"['push', 15, 1258563.996308544, 1258563.996319845, 1.1391006410121918e-05, 272, 20480]","['flush_after', 15, 1258563.996321698, 1258564.020151859, 0.02383040194399655, 272, 20480]"
"['push', 109, 1258564.660293918, 1258564.6603054, 1.1561904102563858e-05, 272, 20480]","['flush_after', 109, 1258564.660307033, 1258564.74014455, 0.07983775692991912, 272, 20480]"
"['push', 203, 1258565.296275074, 1258565.296286515, 1.1541182175278664e-05, 272, 20480]","['flush_after', 203, 1258565.296288419, 1258565.392143806, 0.09585561696439981, 272, 20480]"
"['push', 297, 1258565.944283755, 1258565.944295047, 1.1351890861988068e-05, 272, 20480]","['flush_after', 297, 1258565.94429669, 1258566.012144371, 0.06784789217635989, 272, 20480]"
